order-id;order-item-id;purchase-date;payments-date;buyer-email;buyer-name;cpf;buyer-phone-number;sku;product-name;quantity-purchased;currency;item-price;ship-service-level;recipient-name;ship-address-1;ship-address-2;ship-address-3;ship-city;ship-state;ship-postal-code;ship-country;ioss-number
123456789;1;06/05/2024;06/05/2024;johndoe@example.com;John Doe;123.456.789-00;1234567890;SKU001;Product A;2;USD;19.99;Standard;John Doe;123 Main ;St;Apt 101;Anytown;ST;12345;USA;1234567890
987654321;2;06/05/2024;06/05/2024;janedoe@example.com;Jane Doe;987.654.321-00;1987654321;SKU002;Product B;1;EUR;29.99;Express;Jane Doe;456 Oak ;St;Suite 202;Othercity;OT;54321;UK;9876543210
456789012;3;06/05/2024;06/05/2024;sarahsmith@example.com;Sarah Smith;456.789.012-00;1122334455;SKU003;Product C;3;GBP;39.99;Standard;Sarah Smith;789 Elm ;St;Unit 303;Sometown;ST;67890;UK;4567890120
321654987;4;06/05/2024;06/05/2024;mikewilliams@example.com;Mike Williams;321.654.987-00;9988776655;SKU004;Product D;1;USD;49.99;Express;Mike Williams;101 Pine;St;Apt 404;Anothercity;AN;54321;USA;3216549870
654987321;5;06/05/2024;06/05/2024;lisajones@example.com;Lisa Jones;654.987.321-00;6677889900;SKU005;Product E;2;USD;59.99;Standard;Lisa Jones;246 Maple ;St;Suite 505;Yetanothercity;YA;9876;USA;6549873210
987321654;6;06/05/2024;06/05/2024;ryansmith@example.com;Ryan Smith;987.321.654-00;1122334455;SKU006;Product F;1;EUR;69.99;Express;Ryan Smith;369 Cherry;St;Unit 606;Lastcity;LC;54321;UK;9873216540
147258369;7;06/05/2024;06/05/2024;emilybrown@example.com;Emily Brown;147.258.369-00;2233445566;SKU007;Product G;2;GBP;79.99;Standard;Emily Brown;963 Walnut ;St;Apt 707;Finalcity;FC;67890;UK;1472583690
258369147;8;06/05/2024;06/05/2024;davidwilson@example.com;David Wilson;258.369.147-00;4455667788;SKU008;Product H;3;USD;89.99;Express;David Wilson;852 Cedar ;St;Suite 808;Endcity;EC;54321;USA;2583691470
369147258;9;06/05/2024;06/05/2024;amandajohnson@example.com;Amanda Johnson;369.147.258-00;2233445566;SKU009;Product I;1;EUR;99.99;Standard;Amanda Johnson;753 Oak ;St;Unit 909;Finalcity;FC;9876;UK;3691472580
